country_code,year,mpd_gdp
AFG,1960,1326
AFG,1961,1309
AFG,1962,1302
AFG,1963,1298
AFG,1964,1291
AFG,1965,1290
AFG,1966,1272
AFG,1967,1277
AFG,1968,1290
AFG,1969,1278
AFG,1970,1272
AFG,1971,1237
AFG,1972,1007
AFG,1973,1011
AFG,1974,1039
AFG,1975,1074
AFG,1976,1105
AFG,1977,1022
AFG,1978,1070
AFG,1979,1023
AFG,1980,1019
AFG,1981,1144
AFG,1982,1270
AFG,1983,1347
AFG,1984,1337
AFG,1985,1304
AFG,1986,1344
AFG,1987,1211
AFG,1988,1101
AFG,1989,999
AFG,1990,963
AFG,1991,881.1704
AFG,1992,843.8753
AFG,1993,578.4027
AFG,1994,428.4246
AFG,1995,632.9404
AFG,1996,600.1753
AFG,1997,570.5981
AFG,1998,545.0388
AFG,1999,518.6579
AFG,2000,502.3727
AFG,2001,489.682
AFG,2002,796.8166
AFG,2003,842.8052
AFG,2004,869.0393
AFG,2005,964.4081
AFG,2006,1057.0966
AFG,2007,1259.9967
AFG,2008,1319.6074
AFG,2009,1557.3206
AFG,2010,1627.6716
AFG,2011,1792
AFG,2012,1945
AFG,2013,2025
AFG,2014,2022
AFG,2015,1928
AFG,2016,1929
AFG,2017,2014.7453
AFG,2018,1934.555
AGO,1960,1997
AGO,1961,2225
AGO,1962,2128
AGO,1963,2200
AGO,1964,2407
AGO,1965,2544
AGO,1966,2646
AGO,1967,2753
AGO,1968,2665
AGO,1969,2695
AGO,1970,2818
AGO,1971,2754
AGO,1972,2729
AGO,1973,2852
AGO,1974,2727
AGO,1975,1710
AGO,1976,1521
AGO,1977,1500
AGO,1978,1530
AGO,1979,1527
AGO,1980,1532
AGO,1981,1471
AGO,1982,1374
AGO,1983,1288
AGO,1984,1259
AGO,1985,1242
AGO,1986,1106
AGO,1987,1211
AGO,1988,1360
AGO,1989,1360
AGO,1990,1384
AGO,1991,1437.1472
AGO,1992,1389.3295
AGO,1993,1080.4806
AGO,1994,1120.8482
AGO,1995,1319.1589
AGO,1996,1533.9839
AGO,1997,1687.3178
AGO,1998,1811.1681
AGO,1999,1899.4152
AGO,2000,2013.6362
AGO,2001,2162.485
AGO,2002,2522.6719
AGO,2003,2711.9283
AGO,2004,3064.2987
AGO,2005,3708.7706
AGO,2006,4592.3373
AGO,2007,5773.5483
AGO,2008,6743.7482
AGO,2009,7087.6041
AGO,2010,7520.6658
AGO,2011,8016
AGO,2012,8190
AGO,2013,8508
AGO,2014,8673
AGO,2015,8689
AGO,2016,8453
AGO,2017,8146.4354
AGO,2018,7771.4418
ALB,1960,2313
ALB,1961,2332
ALB,1962,2409
ALB,1963,2491
ALB,1964,2576
ALB,1965,2670
ALB,1966,2770
ALB,1967,2876
ALB,1968,2979
ALB,1969,3080
ALB,1970,3194
ALB,1971,3322
ALB,1972,3451
ALB,1973,3623
ALB,1974,3637
ALB,1975,3649
ALB,1976,3665
ALB,1977,3681
ALB,1978,3696
ALB,1979,3716
ALB,1980,3741
ALB,1981,3762
ALB,1982,3783
ALB,1983,3805
ALB,1984,3826
ALB,1985,3846
ALB,1986,3870
ALB,1987,3894
ALB,1988,3920
ALB,1989,3948
ALB,1990,3983
ALB,1991,2942.1006
ALB,1992,2841.7652
ALB,1993,3137.0239
ALB,1994,3399.7102
ALB,1995,3666.6506
ALB,1996,3965.6853
ALB,1997,3526.9856
ALB,1998,3873.3732
ALB,1999,4432.0426
ALB,2000,4808.4796
ALB,2001,5285.8091
ALB,2002,5608.9623
ALB,2003,6004.6452
ALB,2004,6419.8704
ALB,2005,6858.467
ALB,2006,7347.3301
ALB,2007,7866.1577
ALB,2008,8522.1298
ALB,2009,8859.4716
ALB,2010,9222.9728
ALB,2011,9484
ALB,2012,9592
ALB,2013,9660
ALB,2014,9808
ALB,2015,10032
ALB,2016,10342
ALB,2017,10702.1201
ALB,2018,11104.1665
ARE,1960,35758
ARE,1961,36949
ARE,1962,38654
ARE,1963,39889
ARE,1964,40927
ARE,1965,41705
ARE,1966,42213
ARE,1967,42416
ARE,1968,42040
ARE,1969,40639
ARE,1970,39135
ARE,1971,39540
ARE,1972,39540
ARE,1973,39669
ARE,1974,45347
ARE,1975,40591
ARE,1976,40803
ARE,1977,41915
ARE,1978,35936
ARE,1979,39534
ARE,1980,44168
ARE,1981,42456
ARE,1982,36635
ARE,1983,32737
ARE,1984,32135
ARE,1985,29562
ARE,1986,21949
ARE,1987,21487
ARE,1988,20215
ARE,1989,21072
ARE,1990,22254
ARE,1991,0
ARE,1992,0
ARE,1993,25558.7564
ARE,1994,28334.582
ARE,1995,31239.9171
ARE,1996,34042.7413
ARE,1997,38168.4666
ARE,1998,39667.7948
ARE,1999,42372.4393
ARE,2000,48888.0321
ARE,2001,51263.3766
ARE,2002,54077.4669
ARE,2003,59823.2673
ARE,2004,64925.6714
ARE,2005,65599.0579
ARE,2006,67830.9262
ARE,2007,65412.801
ARE,2008,63862.0848
ARE,2009,58860.5359
ARE,2010,60112.4019
ARE,2011,65307
ARE,2012,68255
ARE,2013,70791
ARE,2014,72601
ARE,2015,74746
ARE,2016,75876
ARE,2017,76643.4984
ARE,2018,76397.8181
ARG,1960,8861
ARG,1961,9344
ARG,1962,9049
ARG,1963,8695
ARG,1964,9446
ARG,1965,10155
ARG,1966,10076
ARG,1967,10200
ARG,1968,10485
ARG,1969,11217
ARG,1970,11639
ARG,1971,12003
ARG,1972,12170
ARG,1973,12691
ARG,1974,13284
ARG,1975,12946
ARG,1976,12696
ARG,1977,13236
ARG,1978,12444
ARG,1979,13114
ARG,1980,13080
ARG,1981,12125
ARG,1982,11550
ARG,1983,11775
ARG,1984,11837
ARG,1985,10895
ARG,1986,11515
ARG,1987,11633
ARG,1988,11244
ARG,1989,10393
ARG,1990,10254
ARG,1991,11223.9846
ARG,1992,12267.0836
ARG,1993,12926.7947
ARG,1994,13571.3794
ARG,1995,13086.0365
ARG,1996,13715.2268
ARG,1997,14722.6459
ARG,1998,15185.9587
ARG,1999,14577.8323
ARG,2000,14368.9427
ARG,2001,13651.981
ARG,2002,12094.7728
ARG,2003,13088.565
ARG,2004,14183.2251
ARG,2005,15344.1571
ARG,2006,16490.4736
ARG,2007,17891.9434
ARG,2008,18520.3041
ARG,2009,17328.9758
ARG,2010,18979.9917
ARG,2011,20003
ARG,2012,19599
ARG,2013,19873
ARG,2014,19183
ARG,2015,19502
ARG,2016,18875
ARG,2017,19200.9061
ARG,2018,18556.3831
ARM,1960,NA
ARM,1961,NA
ARM,1962,NA
ARM,1963,NA
ARM,1964,NA
ARM,1965,NA
ARM,1966,NA
ARM,1967,NA
ARM,1968,NA
ARM,1969,NA
ARM,1970,NA
ARM,1971,NA
ARM,1972,NA
ARM,1973,9806
ARM,1974,NA
ARM,1975,NA
ARM,1976,NA
ARM,1977,NA
ARM,1978,NA
ARM,1979,NA
ARM,1980,9291
ARM,1981,9548
ARM,1982,9809
ARM,1983,9865
ARM,1984,10181
ARM,1985,10485
ARM,1986,10394
ARM,1987,9789
ARM,1988,9301
ARM,1989,10525
ARM,1990,9669
ARM,1991,8141.6711
ARM,1992,4699.611
ARM,1993,4130.1472
ARM,1994,4392.9799
ARM,1995,4703.1307
ARM,1996,4811.4895
ARM,1997,4836.0442
ARM,1998,4994.053
ARM,1999,5000.4524
ARM,2000,5139.8255
ARM,2001,5457.5101
ARM,2002,6082.1462
ARM,2003,6743.241
ARM,2004,7229.6482
ARM,2005,8006.9604
ARM,2006,8798.7502
ARM,2007,9713.2133
ARM,2008,10080.8128
ARM,2009,8399.0869
ARM,2010,8330.8112
ARM,2011,8465
ARM,2012,9077
ARM,2013,9385
ARM,2014,9735
ARM,2015,10042
ARM,2016,10080
ARM,2017,10859.3783
ARM,2018,11454.4251
AUS,1960,14013
AUS,1961,13793
AUS,1962,14389
AUS,1963,14983
AUS,1964,15699
AUS,1965,16182
AUS,1966,16324
AUS,1967,17108
AUS,1968,17770
AUS,1969,18428
AUS,1970,19166
AUS,1971,19590
AUS,1972,19772
AUS,1973,20527
AUS,1974,20698
AUS,1975,20993
AUS,1976,21613
AUS,1977,21592
AUS,1978,21948
AUS,1979,22826
AUS,1980,22972
AUS,1981,23368
AUS,1982,22972
AUS,1983,22697
AUS,1984,24009
AUS,1985,24927
AUS,1986,25116
AUS,1987,25971
AUS,1988,26702
AUS,1989,27407
AUS,1990,27373
AUS,1991,26861.275
AUS,1992,27560.1783
AUS,1993,28622.4758
AUS,1994,29844.1713
AUS,1995,30690.0624
AUS,1996,31740.4697
AUS,1997,32857.9938
AUS,1998,34337.1394
AUS,1999,35551.0195
AUS,2000,36603.045
AUS,2001,37275.9912
AUS,2002,38567.0655
AUS,2003,39523.6552
AUS,2004,40887.7253
AUS,2005,41904.4459
AUS,2006,42650.9859
AUS,2007,44033.5838
AUS,2008,44421.6405
AUS,2009,44686.5414
AUS,2010,45400.2234
AUS,2011,46132
AUS,2012,46999
AUS,2013,47250
AUS,2014,47867
AUS,2015,48357
AUS,2016,48845
AUS,2017,49265.6135
AUS,2018,49830.7993
AUT,1960,10391
AUT,1961,10882
AUT,1962,11078
AUT,1963,11454
AUT,1964,12062
AUT,1965,12328
AUT,1966,12930
AUT,1967,13225
AUT,1968,13742
AUT,1969,14555
AUT,1970,15537
AUT,1971,16259
AUT,1972,17169
AUT,1973,17908
AUT,1974,18583
AUT,1975,18564
AUT,1976,19448
AUT,1977,20350
AUT,1978,20293
AUT,1979,21436
AUT,1980,21932
AUT,1981,21866
AUT,1982,22254
AUT,1983,22944
AUT,1984,23016
AUT,1985,23514
AUT,1986,24039
AUT,1987,24409
AUT,1988,25112
AUT,1989,26078
AUT,1990,26930
AUT,1991,27689.7713
AUT,1992,28072.4403
AUT,1993,28101.2286
AUT,1994,28780.7604
AUT,1995,29621.6819
AUT,1996,30413.1567
AUT,1997,31173.0488
AUT,1998,32376.3295
AUT,1999,33608.2965
AUT,2000,34796.2595
AUT,2001,35272.224
AUT,2002,35823.5874
AUT,2003,36063.1205
AUT,2004,36957.1122
AUT,2005,37642.7622
AUT,2006,38866.8493
AUT,2007,40305.2743
AUT,2008,40964.7934
AUT,2009,39463.657
AUT,2010,40288.3493
AUT,2011,41446
AUT,2012,41565
AUT,2013,41375
AUT,2014,41338
AUT,2015,41294
AUT,2016,41445
AUT,2017,42177.3706
AUT,2018,42988.0709
AZE,1960,NA
AZE,1961,NA
AZE,1962,NA
AZE,1963,NA
AZE,1964,NA
AZE,1965,NA
AZE,1966,NA
AZE,1967,NA
AZE,1968,NA
AZE,1969,NA
AZE,1970,NA
AZE,1971,NA
AZE,1972,NA
AZE,1973,7068
AZE,1974,NA
AZE,1975,NA
AZE,1976,NA
AZE,1977,NA
AZE,1978,NA
AZE,1979,NA
AZE,1980,7165
AZE,1981,7490
AZE,1982,7831
AZE,1983,8010
AZE,1984,8360
AZE,1985,8558
AZE,1986,8663
AZE,1987,8995
AZE,1988,9328
AZE,1989,8421
AZE,1990,7394
AZE,1991,7319.1365
AZE,1992,5638.9979
AZE,1993,4315.3567
AZE,1994,3453.3638
AZE,1995,2999.319
AZE,1996,3074.2197
AZE,1997,3347.6126
AZE,1998,3550.3641
AZE,1999,3959.7815
AZE,2000,4214.8889
AZE,2001,4498.7944
AZE,2002,4880.3999
AZE,2003,5408.523
AZE,2004,5971.4746
AZE,2005,7553.6264
AZE,2006,10160.346
AZE,2007,12699.4978
AZE,2008,14072.6266
AZE,2009,15384.293
AZE,2010,16153.8366
AZE,2011,16176
AZE,2012,16359
AZE,2013,17133
AZE,2014,17439
AZE,2015,17460
AZE,2016,16645
AZE,2017,16522.3072
AZE,2018,16628.0553
BDI,1960,733
BDI,1961,615
BDI,1962,657
BDI,1963,673
BDI,1964,695
BDI,1965,703
BDI,1966,716
BDI,1967,764
BDI,1968,740
BDI,1969,717
BDI,1970,893
BDI,1971,902
BDI,1972,866
BDI,1973,921
BDI,1974,904
BDI,1975,883
BDI,1976,956
BDI,1977,1020
BDI,1978,1042
BDI,1979,1011
BDI,1980,952
BDI,1981,1014
BDI,1982,985
BDI,1983,991
BDI,1984,968
BDI,1985,1057
BDI,1986,1078
BDI,1987,1095
BDI,1988,1119
BDI,1989,1111
BDI,1990,1124
BDI,1991,1149.7976
BDI,1992,1128.3474
BDI,1993,1075.6154
BDI,1994,1057.6414
BDI,1995,934.2031
BDI,1996,824.5116
BDI,1997,800.272
BDI,1998,808.3241
BDI,1999,772.3172
BDI,2000,739.7609
BDI,2001,730.4278
BDI,2002,737.286
BDI,2003,703.5615
BDI,2004,709.7372
BDI,2005,691.6197
BDI,2006,703.361
BDI,2007,700.9587
BDI,2008,708.6786
BDI,2009,709.0326
BDI,2010,717.6115
BDI,2011,719
BDI,2012,727
BDI,2013,738
BDI,2014,748
BDI,2015,694
BDI,2016,665
BDI,2017,671.3169
BDI,2018,651.3589
BEL,1960,11081
BEL,1961,11561
BEL,1962,12087
BEL,1963,12532
BEL,1964,13295
BEL,1965,13643
BEL,1966,13989
BEL,1967,14461
BEL,1968,15009
BEL,1969,15969
BEL,1970,16914
BEL,1971,17486
BEL,1972,18336
BEL,1973,19399
BEL,1974,20153
BEL,1975,19831
BEL,1976,20916
BEL,1977,21025
BEL,1978,21605
BEL,1979,22094
BEL,1980,23060
BEL,1981,22760
BEL,1982,23071
BEL,1983,23071
BEL,1984,23644
BEL,1985,23873
BEL,1986,24221
BEL,1987,24772
BEL,1988,25905
BEL,1989,26690
BEL,1990,27412
BEL,1991,27848.3042
BEL,1992,28199.5738
BEL,1993,27857.2494
BEL,1994,28706.5006
BEL,1995,29370.0871
BEL,1996,29820.2995
BEL,1997,30894.2828
BEL,1998,31480.7434
BEL,1999,32571.6745
BEL,2000,33719.7698
BEL,2001,33923.342
BEL,2002,34419.6938
BEL,2003,34588.476
BEL,2004,35740.3525
BEL,2005,36338.3831
BEL,2006,37051.9022
BEL,2007,38082.8733
BEL,2008,38117.3484
BEL,2009,36998.6493
BEL,2010,37739.3275
BEL,2011,38130
BEL,2012,37906
BEL,2013,37737
BEL,2014,38228
BEL,2015,38569
BEL,2016,38766
BEL,2017,39352.1633
BEL,2018,39756.2031
BEN,1960,1468
BEN,1961,1482
BEN,1962,1400
BEN,1963,1430
BEN,1964,1492
BEN,1965,1532
BEN,1966,1549
BEN,1967,1525
BEN,1968,1545
BEN,1969,1551
BEN,1970,1543
BEN,1971,1535
BEN,1972,1640
BEN,1973,1666
BEN,1974,1733
BEN,1975,1570
BEN,1976,1548
BEN,1977,1570
BEN,1978,1519
BEN,1979,1594
BEN,1980,1691
BEN,1981,1733
BEN,1982,1862
BEN,1983,1728
BEN,1984,1809
BEN,1985,1886
BEN,1986,1867
BEN,1987,1782
BEN,1988,1780
BEN,1989,1715
BEN,1990,1811
BEN,1991,1812.4215
BEN,1992,1790.5301
BEN,1993,1791.9632
BEN,1994,1731.8034
BEN,1995,1835.5746
BEN,1996,1840.4858
BEN,1997,1867.6059
BEN,1998,1862.7557
BEN,1999,1881.6972
BEN,2000,1908.9366
BEN,2001,1928.0966
BEN,2002,1934.3967
BEN,2003,1919.6151
BEN,2004,1923.7193
BEN,2005,1875.9193
BEN,2006,1870.5325
BEN,2007,1904.5496
BEN,2008,1920.3061
BEN,2009,1888.7758
BEN,2010,1854.6656
BEN,2011,1836
BEN,2012,1867
BEN,2013,1939
BEN,2014,2008
BEN,2015,2055
BEN,2016,2080
BEN,2017,2141.573
BEN,2018,2220.1766
BFA,1960,971
BFA,1961,1004
BFA,1962,1060
BFA,1963,1039
BFA,1964,1055
BFA,1965,1087
BFA,1966,1082
BFA,1967,1165
BFA,1968,1189
BFA,1969,1199
BFA,1970,1188
BFA,1971,1219
BFA,1972,1253
BFA,1973,1172
BFA,1974,1132
BFA,1975,1068
BFA,1976,1039
BFA,1977,1090
BFA,1978,1189
BFA,1979,1173
BFA,1980,1165
BFA,1981,1186
BFA,1982,1183
BFA,1983,1140
BFA,1984,1129
BFA,1985,1243
BFA,1986,1400
BFA,1987,1336
BFA,1988,1403
BFA,1989,1342
BFA,1990,1286
BFA,1991,1331.2303
BFA,1992,1264.992
BFA,1993,1240.1422
BFA,1994,1189.1213
BFA,1995,1191.3074
BFA,1996,1255.7749
BFA,1997,1268.2632
BFA,1998,1293.5734
BFA,1999,1318.7198
BFA,2000,1275.4819
BFA,2001,1283.3822
BFA,2002,1255.5571
BFA,2003,1277.5809
BFA,2004,1268.6866
BFA,2005,1309.9836
BFA,2006,1322.6372
BFA,2007,1308.5203
BFA,2008,1315.4537
BFA,2009,1287.3678
BFA,2010,1326.1975
BFA,2011,1344
BFA,2012,1388
BFA,2013,1422
BFA,2014,1437
BFA,2015,1450
BFA,2016,1483
BFA,2017,1530.2047
BFA,2018,1589.6242
BGD,1960,869
BGD,1961,899
BGD,1962,877
BGD,1963,947
BGD,1964,939
BGD,1965,969
BGD,1966,963
BGD,1967,921
BGD,1968,987
BGD,1969,980
BGD,1970,1004
BGD,1971,934
BGD,1972,807
BGD,1973,792
BGD,1974,872
BGD,1975,843
BGD,1976,862
BGD,1977,843
BGD,1978,878
BGD,1979,894
BGD,1980,875
BGD,1981,878
BGD,1982,869
BGD,1983,891
BGD,1984,918
BGD,1985,925
BGD,1986,944
BGD,1987,960
BGD,1988,964
BGD,1989,966
BGD,1990,1006
BGD,1991,1031.4299
BGD,1992,1062.4604
BGD,1993,1095.6564
BGD,1994,1136.4185
BGD,1995,1182.9514
BGD,1996,1234.0841
BGD,1997,1291.5126
BGD,1998,1348.1499
BGD,1999,1412.9813
BGD,2000,1485.3092
BGD,2001,1551.1965
BGD,2002,1621.267
BGD,2003,1710.7314
BGD,2004,1812.6247
BGD,2005,1925.6062
BGD,2006,2057.6984
BGD,2007,2194.4223
BGD,2008,2321.0505
BGD,2009,2448.8869
BGD,2010,2599.2084
BGD,2011,2772
BGD,2012,2914
BGD,2013,3057
BGD,2014,3217
BGD,2015,3402
BGD,2016,3604
BGD,2017,3837.0503
BGD,2018,4099.253
BGR,1960,4642
BGR,1961,4897
BGR,1962,5252
BGR,1963,5448
BGR,1964,5829
BGR,1965,6137
BGR,1966,6575
BGR,1967,6886
BGR,1968,6963
BGR,1969,7246
BGR,1970,7608
BGR,1971,7814
BGR,1972,8145
BGR,1973,8423
BGR,1974,8630
BGR,1975,9295
BGR,1976,9535
BGR,1977,9398
BGR,1978,9594
BGR,1979,9954
BGR,1980,9634
BGR,1981,9860
BGR,1982,10154
BGR,1983,9942
BGR,1984,10249
BGR,1985,9924
BGR,1986,10170
BGR,1987,10173
BGR,1988,10098
BGR,1989,9908
BGR,1990,8922
BGR,1991,8319.6729
BGR,1992,7846.116
BGR,1993,7959.1637
BGR,1994,8212.2965
BGR,1995,8566.6027
BGR,1996,7901.1236
BGR,1997,7927.4291
BGR,1998,8322.082
BGR,1999,7921.7653
BGR,2000,8410.795
BGR,2001,8832.2906
BGR,2002,9471.7657
BGR,2003,10080.783
BGR,2004,10853.7852
BGR,2005,11758.0841
BGR,2006,12706.1816
BGR,2007,13785.2276
BGR,2008,14761.7147
BGR,2009,14363.2584
BGR,2010,14686.4611
BGR,2011,15112
BGR,2012,15204
BGR,2013,15420
BGR,2014,15711
BGR,2015,16373
BGR,2016,17037
BGR,2017,17763.6924
BGR,2018,18444.2602
BHR,1960,4532
BHR,1961,4594
BHR,1962,4672
BHR,1963,4772
BHR,1964,4898
BHR,1965,5058
BHR,1966,5233
BHR,1967,5423
BHR,1968,5611
BHR,1969,5812
BHR,1970,6038
BHR,1971,6349
BHR,1972,6692
BHR,1973,6975
BHR,1974,7291
BHR,1975,6252
BHR,1976,6875
BHR,1977,7084
BHR,1978,7037
BHR,1979,6730
BHR,1980,6994
BHR,1981,6875
BHR,1982,7036
BHR,1983,7240
BHR,1984,7264
BHR,1985,6972
BHR,1986,6880
BHR,1987,6786
BHR,1988,6802
BHR,1989,6751
BHR,1990,6542
BHR,1991,7059.9569
BHR,1992,7993.8928
BHR,1993,9102.0661
BHR,1994,9935.0039
BHR,1995,10695.3924
BHR,1996,11640.8214
BHR,1997,12528.3895
BHR,1998,13776.0083
BHR,1999,15263.7575
BHR,2000,17021.7224
BHR,2001,18152.9627
BHR,2002,19487.8412
BHR,2003,21391.6119
BHR,2004,23389.6024
BHR,2005,25230.9001
BHR,2006,26840.1243
BHR,2007,28884.6974
BHR,2008,30612.4978
BHR,2009,31729.5663
BHR,2010,34057.7132
BHR,2011,36372
BHR,2012,36949
BHR,2013,38493
BHR,2014,39799
BHR,2015,40483
BHR,2016,41078
BHR,2017,40695.7165
BHR,2018,39498.7672
BIH,1960,2871
BIH,1961,2925
BIH,1962,2868
BIH,1963,3174
BIH,1964,3469
BIH,1965,3569
BIH,1966,3810
BIH,1967,3724
BIH,1968,3849
BIH,1969,4132
BIH,1970,4251
BIH,1971,4490
BIH,1972,4661
BIH,1973,4801
BIH,1974,5112
BIH,1975,5247
BIH,1976,5268
BIH,1977,5647
BIH,1978,5977
BIH,1979,6376
BIH,1980,6588
BIH,1981,6762
BIH,1982,6841
BIH,1983,6773
BIH,1984,6843
BIH,1985,6875
BIH,1986,7066
BIH,1987,6886
BIH,1988,6668
BIH,1989,6711
BIH,1990,5893
BIH,1991,5128.9394
BIH,1992,3830.2191
BIH,1993,2831.0393
BIH,1994,3017.0011
BIH,1995,3237.3074
BIH,1996,4915.3251
BIH,1997,5913.0812
BIH,1998,6589.6372
BIH,1999,7025.9732
BIH,2000,7082.0353
BIH,2001,7129.3868
BIH,2002,7391.5922
BIH,2003,7551.4081
BIH,2004,7857.3783
BIH,2005,8057.6828
BIH,2006,8410.801
BIH,2007,8811.8612
BIH,2008,9199.2617
BIH,2009,9018.5062
BIH,2010,8982.4579
BIH,2011,8961
BIH,2012,8873
BIH,2013,9093
BIH,2014,9201
BIH,2015,9495
BIH,2016,9746
BIH,2017,10069.2356
BIH,2018,10460.5201
BLR,1960,NA
BLR,1961,NA
BLR,1962,NA
BLR,1963,NA
BLR,1964,NA
BLR,1965,NA
BLR,1966,NA
BLR,1967,NA
BLR,1968,NA
BLR,1969,NA
BLR,1970,NA
BLR,1971,NA
BLR,1972,NA
BLR,1973,8341
BLR,1974,NA
BLR,1975,NA
BLR,1976,NA
BLR,1977,NA
BLR,1978,NA
BLR,1979,NA
BLR,1980,9487
BLR,1981,9844
BLR,1982,10217
BLR,1983,10667
BLR,1984,10957
BLR,1985,11000
BLR,1986,11230
BLR,1987,11297
BLR,1988,11198
BLR,1989,11893
BLR,1990,11467
BLR,1991,11170.7611
BLR,1992,9960.8431
BLR,1993,9077.44
BLR,1994,7932.001
BLR,1995,6993.6221
BLR,1996,7128.3547
BLR,1997,7885.0196
BLR,1998,8481.9671
BLR,1999,8689.7133
BLR,2000,9110.9795
BLR,2001,9462.3739
BLR,2002,9870.3085
BLR,2003,10492.987
BLR,2004,11615.6856
BLR,2005,12629.558
BLR,2006,13792.5536
BLR,2007,14856.9558
BLR,2008,16223.9968
BLR,2009,16088.725
BLR,2010,17172.4603
BLR,2011,17918
BLR,2012,18251
BLR,2013,18464
BLR,2014,18822
BLR,2015,18136
BLR,2016,17628
BLR,2017,18113.3845
BLR,2018,18727.3176
BOL,1960,2560
BOL,1961,2555
BOL,1962,2636
BOL,1963,2742
BOL,1964,2809
BOL,1965,2879
BOL,1966,3014
BOL,1967,3127
BOL,1968,3314
BOL,1969,3379
BOL,1970,3469
BOL,1971,3513
BOL,1972,3602
BOL,1973,3757
BOL,1974,3854
BOL,1975,4010
BOL,1976,4219
BOL,1977,4289
BOL,1978,4328
BOL,1979,4227
BOL,1980,4100
BOL,1981,4060
BOL,1982,3816
BOL,1983,3585
BOL,1984,3561
BOL,1985,3476
BOL,1986,3306
BOL,1987,3330
BOL,1988,3386
BOL,1989,3408
BOL,1990,3502
BOL,1991,3610.0518
BOL,1992,3592.1367
BOL,1993,3670.2744
BOL,1994,3765.1695
BOL,1995,3865.4379
BOL,1996,3959.4452
BOL,1997,4079.5379
BOL,1998,4205.6941
BOL,1999,4146.4705
BOL,2000,4173.5495
BOL,2001,4166.4917
BOL,2002,4193.7549
BOL,2003,4230.3725
BOL,2004,4330.5558
BOL,2005,4445.3477
BOL,2006,4581.9022
BOL,2007,4713.4484
BOL,2008,4924.0323
BOL,2009,5011.3383
BOL,2010,5141.7589
BOL,2011,5331
BOL,2012,5511
BOL,2013,5789
BOL,2014,6007
BOL,2015,6200
BOL,2016,6355
BOL,2017,6521.3698
BOL,2018,6695.7746
BRA,1960,3398
BRA,1961,3585
BRA,1962,3711
BRA,1963,3623
BRA,1964,3637
BRA,1965,3617
BRA,1966,3747
BRA,1967,3795
BRA,1968,4050
BRA,1969,4313
BRA,1970,4635
BRA,1971,5024
BRA,1972,5480
BRA,1973,6086
BRA,1974,6416
BRA,1975,6582
BRA,1976,7079
BRA,1977,7248
BRA,1978,7425
BRA,1979,7736
BRA,1980,8249
BRA,1981,7709
BRA,1982,7587
BRA,1983,7203
BRA,1984,7438
BRA,1985,7862
BRA,1986,8281
BRA,1987,8402
BRA,1988,8230
BRA,1989,8333
BRA,1990,7842
BRA,1991,7888.0485
BRA,1992,7812.7943
BRA,1993,8166.2356
BRA,1994,8615.6887
BRA,1995,8951.6944
BRA,1996,9124.5161
BRA,1997,9409.9465
BRA,1998,9419.1079
BRA,1999,9441.7589
BRA,2000,9834.4244
BRA,2001,9953.3095
BRA,2002,10245.0689
BRA,2003,10354.5954
BRA,2004,10949.6601
BRA,2005,11305.7717
BRA,2006,11766.6057
BRA,2007,12500.0064
BRA,2008,13164.0113
BRA,2009,13180.8909
BRA,2010,14215.6126
BRA,2011,14831
BRA,2012,14985
BRA,2013,15306
BRA,2014,15258
BRA,2015,15826
BRA,2016,13873
BRA,2017,13951.5999
BRA,2018,14033.5656
BRB,1960,5316
BRB,1961,5683
BRB,1962,5923
BRB,1963,6033
BRB,1964,6355
BRB,1965,6468
BRB,1966,6873
BRB,1967,7492
BRB,1968,8429
BRB,1969,9247
BRB,1970,10197
BRB,1971,10514
BRB,1972,10567
BRB,1973,10635
BRB,1974,10080
BRB,1975,9825
BRB,1976,10222
BRB,1977,10541
BRB,1978,11014
BRB,1979,11837
BRB,1980,12318
BRB,1981,12065
BRB,1982,11424
BRB,1983,11419
BRB,1984,11772
BRB,1985,11848
BRB,1986,12404
BRB,1987,12683
BRB,1988,13087
BRB,1989,13498
BRB,1990,12994
BRB,1991,12298.506
BRB,1992,11427.2665
BRB,1993,11343.5974
BRB,1994,11405.5598
BRB,1995,11473.859
BRB,1996,11760.8254
BRB,1997,12124.5088
BRB,1998,12384.7617
BRB,1999,12237.9485
BRB,2000,12600.0226
BRB,2001,12112.1811
BRB,2002,12025.4733
BRB,2003,12094.8192
BRB,2004,12078.7354
BRB,2005,12379.4502
BRB,2006,12889.8767
BRB,2007,12917.439
BRB,2008,12786.1074
BRB,2009,12094.324
BRB,2010,11954.322
BRB,2011,11870
BRB,2012,11860
BRB,2013,11809
BRB,2014,11780
BRB,2015,11849
BRB,2016,12003
BRB,2017,12061.0971
BRB,2018,11995.1868
BWA,1960,564
BWA,1961,575
BWA,1962,582
BWA,1963,591
BWA,1964,604
BWA,1965,612
BWA,1966,663
BWA,1967,719
BWA,1968,781
BWA,1969,843
BWA,1970,907
BWA,1971,1113
BWA,1972,1361
BWA,1973,1589
BWA,1974,1656
BWA,1975,1712
BWA,1976,1801
BWA,1977,1889
BWA,1978,2005
BWA,1979,2184
BWA,1980,2348
BWA,1981,2528
BWA,1982,2640
BWA,1983,2848
BWA,1984,3124
BWA,1985,3301
BWA,1986,3432
BWA,1987,3601
BWA,1988,3920
BWA,1989,5066
BWA,1990,5267
BWA,1991,5616.0112
BWA,1992,5733.63
BWA,1993,5787.1145
BWA,1994,5946.4271
